sample,seconds,register,value
108547,2.4613832199546484,0x37,0xEC
108549,2.4614285714285713,0x27,0xF9
108553,2.461519274376417,0x47,0x12
108556,2.4615873015873015,0x67,0x3F
108557,2.461609977324263,0x87,0x0D
108559,2.461655328798186,0xA7,0x01
108560,2.4616780045351474,0xC7,0x02
108562,2.4617233560090703,0xE7,0x73
108564,2.4617687074829933,0x4F,0x28
108567,2.4618367346938776,0x6F,0x22
108569,2.4618820861678006,0x8F,0x10
108570,2.461904761904762,0xAF,0x01
108572,2.461950113378685,0xCF,0x02
108573,2.4619727891156464,0xEF,0x84
108576,2.462040816326531,0x57,0x34
108580,2.4621315192743762,0x77,0x1F
108581,2.4621541950113377,0x97,0x11
108583,2.4621995464852606,0xB7,0x01
108584,2.462222222222222,0xD7,0x02
108586,2.462267573696145,0xF7,0x63
108589,2.4623356009070294,0x5F,0x16
108592,2.462403628117914,0x7F,0x0A
108594,2.4624489795918367,0x9F,0x13
108595,2.462471655328798,0xBF,0x01
108597,2.462517006802721,0xDF,0x02
108598,2.4625396825396826,0xFF,0x08
108603,2.46265306122449,0x08,0x7F
108823,2.4676417233560093,0x30,0x24
108871,2.4687301587301587,0x33,0x44
108888,2.4691156462585035,0x34,0x44
108905,2.469501133786848,0x35,0x44
108937,2.4702267573696144,0x2F,0x1E
108940,2.470294784580499,0x37,0x14
109511,2.4832426303854875,0x30,0x30
109559,2.4843310657596374,0x33,0x70
109576,2.484716553287982,0x34,0x70
109593,2.4851020408163267,0x35,0x70
109626,2.4858503401360545,0x37,0x40
110234,2.4996371882086166,0x30,0x3C
110283,2.500748299319728,0x33,0x74
110300,2.5011337868480727,0x34,0x74
110317,2.501519274376417,0x35,0x74
110350,2.502267573696145,0x37,0x44
110484,2.5053061224489794,0xE2,0x2F
110485,2.505328798185941,0xEA,0x4F
110487,2.505374149659864,0xF2,0x2F
110488,2.5053968253968253,0xFA,0x2F
110957,2.516031746031746,0x30,0x38
110988,2.516734693877551,0x2A,0x40
111005,2.517120181405896,0xE2,0x26
111016,2.5173696145124715,0xEA,0x25
111029,2.5176643990929706,0xF2,0x46
111035,2.5178004535147394,0x7A,0x18
111041,2.517936507936508,0xFA,0x28
111046,2.518049886621315,0x08,0x7A
111059,2.518344671201814,0x33,0x48
111076,2.518730158730159,0x34,0x48
111093,2.5191156462585034,0x35,0x48
111125,2.5198412698412698,0x37,0x18
111681,2.5324489795918366,0x30,0x2C
111729,2.5335374149659864,0x33,0x1C
111746,2.5339229024943313,0x34,0x1C
111763,2.5343083900226757,0x35,0x1C
111795,2.535034013605442,0x2F,0x1D
111798,2.5351020408163265,0x37,0xEC
112401,2.5487755102040817,0x30,0x20
112449,2.5498639455782315,0x2B,0x2D
112451,2.5499092970521544,0x33,0xF0
112468,2.550294784580499,0x2C,0x26
112470,2.550340136054422,0x34,0xF0
112486,2.550702947845805,0x2D,0x1D
112489,2.550770975056689,0x35,0xF0
112521,2.551496598639456,0x37,0xC0
113124,2.5651700680272107,0x30,0x14
113172,2.5662585034013605,0x33,0xC4
113189,2.5666439909297054,0x34,0xC4
113206,2.56702947845805,0x35,0xC4
113239,2.5677777777777777,0x37,0x94
113846,2.5815419501133787,0x30,0x0C
113894,2.5826303854875285,0x33,0xC0
113911,2.583015873015873,0x34,0xC0
113928,2.583401360544218,0x35,0xC0
113961,2.5841496598639457,0x37,0x90
114569,2.5979365079365078,0x30,0x00
114591,2.59843537414966,0x08,0x01
114619,2.5990702947845805,0x33,0xEC
114636,2.599455782312925,0x34,0xEC
114653,2.59984126984127,0x35,0xEC
114685,2.6005668934240362,0x37,0xBC
115292,2.6143310657596373,0x28,0x4D
115294,2.61437641723356,0x30,0xF8
115342,2.6154648526077096,0x2B,0x2E
115344,2.6155102040816325,0x33,0x14
115361,2.6158956916099774,0x2C,0x28
115363,2.6159410430839003,0x34,0x14
115379,2.6163038548752833,0x2D,0x1E
115382,2.6163718820861677,0x35,0x14
115414,2.617097505668934,0x37,0xE4
116014,2.630702947845805,0x28,0x4E
116016,2.6307482993197278,0x30,0x04
116064,2.6318367346938776,0x33,0x40
116081,2.632222222222222,0x34,0x40
116098,2.632607709750567,0x35,0x40
116130,2.6333333333333333,0x2F,0x1E
116133,2.6334013605442177,0x37,0x10
116202,2.634965986394558,0xE1,0x2F
116204,2.6350113378684807,0xE9,0x4F
116205,2.635034013605442,0xF1,0x2F
116207,2.635079365079365,0xF9,0x2F
116738,2.647120181405896,0x30,0x0C
116755,2.64750566893424,0x29,0x42
116785,2.6481859410430837,0xE1,0x26
116792,2.648344671201814,0xF1,0x46
116799,2.648503401360544,0xE9,0x25
116807,2.648684807256236,0xF9,0x28
116811,2.6487755102040818,0x08,0x79
116838,2.649387755102041,0x33,0x6C
116844,2.6495238095238096,0x7B,0x12
116861,2.649909297052154,0x34,0x6C
116867,2.650045351473923,0x7C,0x12
116884,2.6504308390022677,0x35,0x6C
116890,2.650566893424036,0x7D,0x0E
116911,2.651043083900227,0x76,0x0A
116916,2.651156462585034,0x6E,0x0A
116920,2.65124716553288,0x7E,0x0D
116936,2.651609977324263,0x37,0x3C
116942,2.6517460317460317,0x7F,0x10
117459,2.663469387755102,0x30,0x18
117507,2.6645578231292517,0x33,0x78
117524,2.664943310657596,0x34,0x78
117541,2.665328798185941,0x35,0x78
117574,2.666077097505669,0x37,0x48
118182,2.6798639455782314,0x30,0x24
118219,2.680702947845805,0x08,0x02
118231,2.680975056689342,0x33,0x4C
118248,2.681360544217687,0x34,0x4C
118265,2.6817460317460315,0x35,0x4C
118298,2.68249433106576,0x37,0x1C
118906,2.696281179138322,0x30,0x30
118954,2.6973696145124717,0x33,0x20
118971,2.697755102040816,0x34,0x20
118988,2.698140589569161,0x35,0x20
119020,2.6988662131519274,0x2F,0x1D
119023,2.698934240362812,0x37,0xF0
119115,2.701020408163265,0xE2,0x2F
119116,2.7010430839002266,0xEA,0x4F
119118,2.7010884353741496,0xF2,0x2F
119119,2.701111111111111,0xFA,0x2F
119627,2.7126303854875284,0x30,0x38
119659,2.713356009070295,0x2A,0x41
119689,2.7140362811791383,0xE2,0x26
119696,2.7141950113378686,0xF2,0x46
119703,2.714353741496599,0xEA,0x25
119711,2.71453514739229,0xFA,0x28
119715,2.714625850340136,0x08,0x7A
119726,2.714875283446712,0x2B,0x2D
119729,2.7149433106575964,0x33,0xF4
119745,2.7153061224489794,0x2C,0x26
119748,2.715374149659864,0x34,0xF4
119764,2.715736961451247,0x2D,0x1D
119767,2.7158049886621316,0x35,0xF4
119799,2.716530612244898,0x37,0xC4
120397,2.730090702947846,0x33,0xC8
120414,2.7304761904761903,0x34,0xC8
120431,2.730861678004535,0x35,0xC8
120463,2.7315873015873016,0x37,0x98
121073,2.745419501133787,0x30,0x2C
121121,2.7465079365079363,0x33,0xBC
121138,2.7468934240362812,0x34,0xBC
121155,2.7472789115646257,0x35,0xBC
121188,2.7480272108843535,0x37,0x8C
121794,2.761768707482993,0x30,0x20
121842,2.762857142857143,0x33,0xE8
121859,2.7632426303854873,0x34,0xE8
121876,2.7636281179138322,0x35,0xE8
121909,2.76437641723356,0x37,0xB8
122517,2.7781632653061226,0x30,0x18
122565,2.779251700680272,0x2B,0x2E
122567,2.779297052154195,0x33,0x14
122584,2.7796825396825398,0x2C,0x28
122586,2.7797278911564627,0x34,0x14
122602,2.7800907029478457,0x2D,0x1E
122605,2.78015873015873,0x35,0x14
122637,2.7808843537414965,0x37,0xE4
123242,2.7946031746031745,0x30,0x0C
123263,2.7950793650793653,0x08,0x01
123291,2.795714285714286,0x33,0x40
123308,2.7960997732426303,0x34,0x40
123325,2.796485260770975,0x35,0x40
123357,2.7972108843537415,0x2F,0x1E
123359,2.7972562358276645,0x37,0x10
123963,2.810952380952381,0x30,0x00
124011,2.8120408163265305,0x33,0x68
124028,2.8124263038548754,0x34,0x68
124045,2.81281179138322,0x35,0x68
124077,2.813537414965986,0x37,0x38
124686,2.82734693877551,0x28,0x4D
124688,2.827392290249433,0x30,0xF8
124736,2.828480725623583,0x33,0x7C
124753,2.8288662131519273,0x34,0x7C
124770,2.829251700680272,0x35,0x7C
124803,2.83,0x37,0x4C
124872,2.83156462585034,0xE1,0x2F
124874,2.831609977324263,0xE9,0x4F
124875,2.8316326530612246,0xF1,0x2F
124877,2.8316780045351475,0xF9,0x2F
125407,2.8436961451247167,0x28,0x4E
125409,2.8437414965986396,0x30,0x00
125426,2.844126984126984,0x29,0x48
125455,2.844784580498866,0xE1,0x26
125462,2.8449433106575963,0xF1,0x46
125469,2.8451020408163266,0xE9,0x25
125477,2.8452834467120183,0xF9,0x28
125481,2.845374149659864,0x08,0x79
125508,2.845986394557823,0x33,0x50
125525,2.8463718820861676,0x34,0x50
125542,2.8467573696145125,0x35,0x50
125575,2.8475056689342404,0x37,0x20
126130,2.8600907029478457,0x30,0x0C
126178,2.8611791383219956,0x33,0x24
126195,2.86156462585034,0x34,0x24
126212,2.861950113378685,0x35,0x24
126244,2.8626757369614513,0x2F,0x1D
126247,2.8627437641723357,0x37,0xF4
126855,2.876530612244898,0x30,0x18
126892,2.877369614512472,0x08,0x02
126904,2.877641723356009,0x2B,0x2D
126906,2.877687074829932,0x33,0xF8
126922,2.8780498866213153,0x2C,0x26
126925,2.8781179138321997,0x34,0xF8
126941,2.8784807256235827,0x2D,0x1D
126944,2.878548752834467,0x35,0xF8
126976,2.8792743764172335,0x37,0xC8
127575,2.892857142857143,0x30,0x24
127623,2.8939455782312926,0x33,0xCC
127640,2.894331065759637,0x34,0xCC
127657,2.894716553287982,0x35,0xCC
127690,2.89546485260771,0x37,0x9C
127781,2.8975283446712017,0xE2,0x2F
127783,2.8975736961451246,0xEA,0x4F
127784,2.897596371882086,0xF2,0x2F
127786,2.897641723356009,0xFA,0x2F
128298,2.9092517006802723,0x30,0x2C
128330,2.9099773242630387,0x2A,0x46
128360,2.910657596371882,0xE2,0x26
128367,2.9108163265306124,0xF2,0x46
128374,2.910975056689342,0xEA,0x25
128382,2.911156462585034,0xFA,0x28
128386,2.9112471655328798,0x08,0x7A
128398,2.9115192743764173,0x33,0xB8
128415,2.9119047619047618,0x34,0xB8
128432,2.9122902494331067,0x35,0xB8
128464,2.913015873015873,0x37,0x88
129022,2.925668934240363,0x30,0x38
129070,2.9267573696145126,0x33,0xE4
129087,2.927142857142857,0x34,0xE4
129104,2.927528344671202,0x35,0xE4
129136,2.9282539682539683,0x37,0xB4
129789,2.943061224489796,0x2B,0x2E
129792,2.94312925170068,0x33,0x10
129808,2.9434920634920636,0x2C,0x28
129811,2.943560090702948,0x34,0x10
129827,2.943922902494331,0x2D,0x1E
129830,2.9439909297052154,0x35,0x10
129862,2.9447165532879818,0x37,0xE0
130465,2.958390022675737,0x30,0x2C
130513,2.9594784580498867,0x33,0x3C
130530,2.959863945578231,0x34,0x3C
130547,2.960249433106576,0x35,0x3C
130579,2.9609750566893425,0x2F,0x1E
130582,2.961043083900227,0x37,0x0C
131189,2.974807256235828,0x30,0x24
131237,2.9758956916099772,0x33,0x68
131254,2.976281179138322,0x34,0x68
131271,2.9766666666666666,0x35,0x68
131303,2.977392290249433,0x37,0x38
131910,2.991156462585034,0x30,0x18
131932,2.9916553287981857,0x08,0x01
131960,2.9922902494331067,0x33,0x80
131977,2.992675736961451,0x34,0x80
131994,2.993061224489796,0x35,0x80
132026,2.9937868480725625,0x37,0x50
132633,3.0075510204081635,0x30,0x0C
132681,3.008639455782313,0x33,0x54
132698,3.0090249433106577,0x34,0x54
132715,3.009410430839002,0x35,0x54
132748,3.01015873015873,0x37,0x24
133356,3.0239455782312925,0x30,0x00
133404,3.0250340136054423,0x33,0x28
133421,3.0254195011337868,0x34,0x28
133438,3.0258049886621317,0x35,0x28
133470,3.026530612244898,0x2F,0x1D
133473,3.0265986394557824,0x37,0xF8
133542,3.0281632653061226,0xE1,0x2F
133544,3.0282086167800455,0xE9,0x4F
133545,3.028231292517007,0xF1,0x2F
133547,3.02827664399093,0xF9,0x2F
134078,3.0403174603174605,0x28,0x4D
134081,3.0403854875283445,0x30,0xF8
134097,3.040748299319728,0x29,0x41
134127,3.0414285714285714,0xE1,0x26
134134,3.0415873015873016,0xF1,0x46
134141,3.041746031746032,0xE9,0x25
134149,3.0419274376417236,0xF9,0x28
134153,3.042018140589569,0x08,0x79
134180,3.0426303854875285,0x2B,0x2D
134182,3.0426757369614514,0x33,0xFC
134199,3.043061224489796,0x2C,0x26
134201,3.043106575963719,0x34,0xFC
134217,3.0434693877551022,0x2D,0x1D
134220,3.043537414965986,0x35,0xFC
134252,3.044263038548753,0x37,0xCC
134800,3.056689342403628,0x28,0x4E
134802,3.056734693877551,0x30,0x00
134850,3.057823129251701,0x33,0xD0
134867,3.0582086167800453,0x34,0xD0
134884,3.05859410430839,0x35,0xD0
134917,3.059342403628118,0x37,0xA0
135525,3.07312925170068,0x30,0x0C
135562,3.073968253968254,0x08,0x02
135574,3.0742403628117914,0x33,0xB4
135591,3.0746258503401362,0x34,0xB4
135608,3.0750113378684807,0x35,0xB4
135641,3.0757596371882086,0x37,0x84
136247,3.089501133786848,0x30,0x18
136295,3.090589569160998,0x33,0xE0
136312,3.0909750566893424,0x34,0xE0
136329,3.0913605442176872,0x35,0xE0
136361,3.0920861678004536,0x37,0xB0
136453,3.094172335600907,0xE2,0x2F
136454,3.0941950113378685,0xEA,0x4F
136456,3.0942403628117914,0xF2,0x2F
136457,3.094263038548753,0xFA,0x2F
136968,3.105850340136054,0x30,0x20
137000,3.106575963718821,0x2A,0x40
137030,3.1072562358276645,0xE2,0x26
137037,3.1074149659863948,0xF2,0x46
137044,3.1075736961451246,0xEA,0x25
137052,3.1077551020408163,0xFA,0x28
137056,3.107845804988662,0x08,0x7A
137067,3.1080952380952382,0x2B,0x2E
137070,3.1081632653061226,0x33,0x0C
137086,3.1085260770975056,0x2C,0x28
137089,3.10859410430839,0x34,0x0C
137105,3.1089569160997734,0x2D,0x1E
137108,3.109024943310658,0x35,0x0C
137140,3.109750566893424,0x37,0xDC
137690,3.1222222222222222,0x30,0x2C
137738,3.123310657596372,0x33,0x38
137755,3.1236961451247165,0x34,0x38
137772,3.1240816326530614,0x35,0x38
137804,3.124807256235828,0x2F,0x1E
137807,3.124875283446712,0x37,0x08
138413,3.1386167800453513,0x30,0x38
138461,3.139705215419501,0x33,0x64
138478,3.140090702947846,0x34,0x64
138495,3.1404761904761904,0x35,0x64
138528,3.1412244897959183,0x37,0x34
139183,3.156077097505669,0x33,0x80
139200,3.1564625850340136,0x34,0x80
139217,3.1568480725623584,0x35,0x80
139249,3.157573696145125,0x37,0x50
139858,3.1713832199546483,0x30,0x30
139906,3.172471655328798,0x33,0x58
139923,3.172857142857143,0x34,0x58
139940,3.1732426303854875,0x35,0x58
139973,3.1739909297052153,0x37,0x28
140581,3.187777777777778,0x30,0x24
140603,3.1882766439909296,0x08,0x01
140631,3.18891156462585,0x33,0x2C
140648,3.189297052154195,0x34,0x2C
140665,3.18968253968254,0x35,0x2C
140697,3.1904081632653063,0x2F,0x1D
140699,3.1904535147392292,0x37,0xFC
141303,3.2041496598639454,0x30,0x18
141351,3.205238095238095,0x33,0x00
141368,3.20562358276644,0x34,0x00
141385,3.2060090702947845,0x35,0x00
141418,3.2067573696145124,0x37,0xD0
142028,3.220589569160998,0x30,0x0C
142076,3.221678004535147,0x2B,0x2D
142078,3.22172335600907,0x33,0xD4
142095,3.222108843537415,0x2C,0x26
142097,3.222154195011338,0x34,0xD4
142113,3.222517006802721,0x2D,0x1D
142116,3.2225850340136053,0x35,0xD4
142148,3.2233106575963717,0x37,0xA4
142217,3.224875283446712,0xE1,0x2F
142219,3.2249206349206347,0xE9,0x4F
142220,3.224943310657596,0xF1,0x2F
142222,3.224988662131519,0xF9,0x2F
142750,3.2369614512471654,0x30,0x04
142767,3.2373469387755103,0x29,0x42
142797,3.2380272108843537,0xE1,0x26
142804,3.238185941043084,0xF1,0x46
142811,3.2383446712018142,0xE9,0x25
142819,3.2385260770975055,0xF9,0x28
142823,3.2386167800453514,0x08,0x79
142850,3.2392290249433104,0x33,0xB0
142867,3.2396145124716553,0x34,0xB0
142884,3.24,0x35,0xB0
142917,3.240748299319728,0x37,0x80
143471,3.253310657596372,0x28,0x4D
143473,3.253356009070295,0x30,0xF8
143521,3.2544444444444443,0x33,0xDC
143538,3.254829931972789,0x34,0xDC
143555,3.2552154195011336,0x35,0xDC
143588,3.255963718820862,0x37,0xAC
144193,3.2696825396825395,0x28,0x4E
144195,3.2697278911564625,0x30,0x00
144232,3.270566893424036,0x08,0x02
144244,3.2708390022675737,0x2B,0x2E
144246,3.2708843537414967,0x33,0x08
144263,3.271269841269841,0x2C,0x28
144265,3.271315192743764,0x34,0x08
144281,3.2716780045351475,0x2D,0x1E
144284,3.271746031746032,0x35,0x08
144316,3.2724716553287982,0x37,0xD8
144916,3.286077097505669,0x30,0x0C
144964,3.2871655328798184,0x33,0x34
144981,3.2875510204081633,0x34,0x34
144998,3.287936507936508,0x35,0x34
145030,3.2886621315192746,0x2F,0x1E
145032,3.2887074829931975,0x37,0x04
145124,3.290793650793651,0xE2,0x2F
145125,3.2908163265306123,0xEA,0x4F
145127,3.290861678004535,0xF2,0x2F
145128,3.2908843537414967,0xFA,0x2F
145639,3.302471655328798,0x30,0x14
145671,3.3031972789115644,0x2A,0x41
145701,3.3038775510204084,0xE2,0x26
145708,3.304036281179138,0xF2,0x46
145715,3.3041950113378684,0xEA,0x25
145723,3.30437641723356,0xFA,0x28
145727,3.304467120181406,0x08,0x7A
145739,3.304739229024943,0x33,0x60
145756,3.305124716553288,0x34,0x60
145773,3.305510204081633,0x35,0x60
145805,3.3062358276643993,0x37,0x30
146361,3.318843537414966,0x30,0x20
146409,3.3199319727891154,0x33,0x84
146426,3.3203174603174603,0x34,0x84
146443,3.3207029478458048,0x35,0x84
146476,3.321451247165533,0x37,0x54
147084,3.335238095238095,0x30,0x2C
147132,3.336326530612245,0x33,0x58
147149,3.3367120181405894,0x34,0x58
147166,3.3370975056689343,0x35,0x58
147198,3.3378231292517007,0x37,0x28
147806,3.351609977324263,0x30,0x38
147854,3.3526984126984125,0x33,0x30
147871,3.3530839002267574,0x34,0x30
147888,3.353469387755102,0x35,0x30
147920,3.3541950113378687,0x37,0x00
148528,3.3679818594104307,0x30,0x3C
148576,3.3690702947845805,0x33,0x04
148593,3.369455782312925,0x34,0x04
148610,3.36984126984127,0x35,0x04
148642,3.3705668934240363,0x2F,0x1D
148645,3.3706349206349207,0x37,0xD4
149251,3.38437641723356,0x30,0x30
149273,3.384875283446712,0x08,0x01
149300,3.385487528344671,0x2B,0x2D
149303,3.3855555555555554,0x33,0xD8
149319,3.385918367346939,0x2C,0x26
149322,3.3859863945578232,0x34,0xD8
149338,3.386349206349206,0x2D,0x1D
149341,3.3864172335600906,0x35,0xD8
149373,3.387142857142857,0x37,0xA8
149973,3.4007482993197278,0x30,0x24
150021,3.4018367346938776,0x33,0xAC
150038,3.402222222222222,0x34,0xAC
150055,3.402607709750567,0x35,0xAC
150088,3.403356009070295,0x37,0x7C
150697,3.4171655328798187,0x30,0x1C
150745,3.418253968253968,0x33,0xD8
150762,3.418639455782313,0x34,0xD8
150779,3.4190249433106574,0x35,0xD8
150811,3.419750566893424,0x37,0xA8
150881,3.4213378684807254,0xE1,0x2F
150883,3.4213832199546483,0xE9,0x4F
150884,3.42140589569161,0xF1,0x2F
150886,3.4214512471655327,0xF9,0x2F
151421,3.4335827664399092,0x30,0x10
151438,3.433968253968254,0x29,0x48
151468,3.4346485260770976,0xE1,0x26
151475,3.434807256235828,0xF1,0x46
151482,3.4349659863945576,0xE9,0x25
151490,3.4351473922902493,0xF9,0x28
151494,3.435238095238095,0x08,0x79
151521,3.4358503401360543,0x2B,0x2E
151523,3.435895691609977,0x33,0x04
151540,3.436281179138322,0x2C,0x28
151542,3.436326530612245,0x34,0x04
151558,3.436689342403628,0x2D,0x1E
151561,3.4367573696145124,0x35,0x04
151593,3.437482993197279,0x37,0xD4
152141,3.4499092970521543,0x30,0x04
152189,3.4509977324263037,0x33,0x30
152206,3.4513832199546486,0x34,0x30
152223,3.451768707482993,0x35,0x30
152255,3.4524943310657594,0x2F,0x1E
152258,3.452562358276644,0x37,0x00
152865,3.466326530612245,0x28,0x4D
152867,3.4663718820861678,0x30,0xF8
152904,3.4672108843537415,0x08,0x02
152916,3.467482993197279,0x33,0x5C
152933,3.4678684807256235,0x34,0x5C
152950,3.4682539682539684,0x35,0x5C
152983,3.4690022675736962,0x37,0x2C
153587,3.482698412698413,0x30,0xFC
153635,3.4837868480725622,0x33,0x88
153652,3.484172335600907,0x34,0x88
153669,3.4845578231292516,0x35,0x88
153702,3.4853061224489794,0x37,0x58
153794,3.487392290249433,0xE2,0x2F
153796,3.487437641723356,0xEA,0x4F
153797,3.4874603174603176,0xF2,0x2F
153799,3.4875056689342405,0xFA,0x2F
154308,3.499047619047619,0x28,0x4E
154310,3.499092970521542,0x30,0x08
154342,3.4998185941043083,0x2A,0x46
154372,3.5004988662131518,0xE2,0x26
154379,3.500657596371882,0xF2,0x46
154386,3.5008163265306123,0xEA,0x25
154394,3.500997732426304,0xFA,0x28
154398,3.50108843537415,0x08,0x7A
154410,3.501360544217687,0x33,0x5C
154427,3.501746031746032,0x34,0x5C
154444,3.5021315192743763,0x35,0x5C
154476,3.5028571428571427,0x37,0x2C
155033,3.5154875283446714,0x30,0x14
155081,3.5165759637188208,0x33,0x34
155098,3.5169614512471656,0x34,0x34
155115,3.51734693877551,0x35,0x34
155147,3.5180725623582765,0x37,0x04
155754,3.5318367346938775,0x30,0x20
155802,3.5329251700680273,0x33,0x08
155819,3.5333106575963718,0x34,0x08
155836,3.5336961451247166,0x35,0x08
155868,3.534421768707483,0x2F,0x1D
155871,3.5344897959183674,0x37,0xD8
156478,3.5482539682539684,0x30,0x2C
156525,3.5493197278911564,0x2B,0x2D
156528,3.5493877551020407,0x33,0xDC
156544,3.549750566893424,0x2C,0x26
156547,3.5498185941043086,0x34,0xDC
156563,3.5501814058956915,0x2D,0x1D
156566,3.550249433106576,0x35,0xDC
156598,3.5509750566893423,0x37,0xAC
157201,3.5646485260770975,0x30,0x34
157249,3.5657369614512473,0x33,0xB0
157266,3.5661224489795917,0x34,0xB0
157283,3.5665079365079366,0x35,0xB0
157316,3.5672562358276645,0x37,0x80
157923,3.5810204081632655,0x30,0x3C
157945,3.5815192743764173,0x08,0x01
157973,3.582154195011338,0x33,0xD4
157990,3.5825396825396827,0x34,0xD4
158007,3.582925170068027,0x35,0xD4
158039,3.5836507936507935,0x37,0xA4
158645,3.597392290249433,0x30,0x30
158693,3.598480725623583,0x2B,0x2E
158695,3.598526077097506,0x33,0x00
158712,3.5989115646258503,0x2C,0x28
158714,3.598956916099773,0x34,0x00
158730,3.5993197278911566,0x2D,0x1E
158733,3.599387755102041,0x35,0x00
158765,3.6001133786848074,0x37,0xD0
159368,3.6137868480725626,0x30,0x28
159416,3.614875283446712,0x33,0x2C
159433,3.615260770975057,0x34,0x2C
159450,3.6156462585034013,0x35,0x2C
159483,3.616394557823129,0x37,0xFC
159559,3.6181179138321995,0xE1,0x2F
159561,3.6181632653061224,0xE9,0x4F
159562,3.618185941043084,0xF1,0x2F
159564,3.618231292517007,0xF9,0x2F
160089,3.6301360544217687,0x30,0x1C
160106,3.6305215419501136,0x29,0x41
160136,3.631201814058957,0xE1,0x26
160143,3.6313605442176873,0xF1,0x46
160150,3.631519274376417,0xE9,0x25
160158,3.631700680272109,0xF9,0x28
160162,3.6317913832199546,0x08,0x79
160189,3.6324036281179137,0x33,0x58
160206,3.6327891156462586,0x34,0x58
160223,3.633174603174603,0x35,0x58
160255,3.6339002267573695,0x2F,0x1E
160258,3.633968253968254,0x37,0x28
160811,3.6465079365079367,0x30,0x10
160859,3.647596371882086,0x33,0x84
160876,3.647981859410431,0x34,0x84
160893,3.6483673469387754,0x35,0x84
160926,3.6491156462585033,0x37,0x54
161535,3.662925170068027,0x30,0x04
161572,3.663764172335601,0x08,0x02
161584,3.6640362811791385,0x33,0x60
161601,3.664421768707483,0x34,0x60
161618,3.664807256235828,0x35,0x60
161651,3.6655555555555557,0x37,0x30
162258,3.6793197278911562,0x28,0x4D
162260,3.679365079365079,0x30,0xFC
162308,3.680453514739229,0x33,0x34
162325,3.680839002267574,0x34,0x34
162342,3.6812244897959183,0x35,0x34
162375,3.681972789115646,0x37,0x04
162467,3.6840589569161,0xE2,0x2F
162468,3.6840816326530614,0xEA,0x4F
162470,3.684126984126984,0xF2,0x2F
162471,3.6841496598639454,0xFA,0x2F
163010,3.6963718820861677,0x2A,0x40
163040,3.697052154195011,0xE2,0x26
163047,3.6972108843537415,0xF2,0x46
163054,3.6973696145124717,0xEA,0x25
163062,3.6975510204081634,0xFA,0x28
163066,3.6976417233560093,0x08,0x7A
163078,3.6979138321995464,0x33,0x08
163095,3.6982993197278913,0x34,0x08
163112,3.6986848072562357,0x35,0x08
163144,3.699410430839002,0x2F,0x1D
163146,3.699455782312925,0x37,0xD8
163701,3.712040816326531,0x28,0x4E
163703,3.7120861678004533,0x30,0x08
163751,3.713174603174603,0x2B,0x2D
163753,3.713219954648526,0x33,0xDC
163770,3.713605442176871,0x2C,0x26
163772,3.713650793650794,0x34,0xDC
163788,3.714013605442177,0x2D,0x1D
163791,3.7140816326530612,0x35,0xDC
163823,3.7148072562358276,0x37,0xAC
164426,3.728480725623583,0x30,0x14
164474,3.7295691609977326,0x33,0xB4
164491,3.729954648526077,0x34,0xB4
164508,3.730340136054422,0x35,0xB4
164541,3.73108843537415,0x37,0x84
165148,3.7448526077097504,0x30,0x1C
165196,3.7459410430839,0x33,0xD0
165213,3.746326530612245,0x34,0xD0
165230,3.7467120181405895,0x35,0xD0
165263,3.7474603174603174,0x37,0xA0
165869,3.761201814058957,0x30,0x28
165917,3.7622902494331067,0x33,0xFC
165934,3.762675736961451,0x34,0xFC
165951,3.763061224489796,0x35,0xFC
165984,3.763809523809524,0x37,0xCC
166591,3.7775736961451245,0x30,0x34
166613,3.7780725623582767,0x08,0x01
166640,3.778684807256236,0x2B,0x2E
166643,3.77875283446712,0x33,0x28
166659,3.7791156462585036,0x2C,0x28
166662,3.7791836734693875,0x34,0x28
166678,3.779546485260771,0x2D,0x1E
166681,3.7796145124716554,0x35,0x28
166713,3.7803401360544218,0x37,0xF8
167314,3.793968253968254,0x30,0x3C
167362,3.795056689342404,0x33,0x54
167379,3.7954421768707483,0x34,0x54
167396,3.795827664399093,0x35,0x54
167428,3.7965532879818595,0x2F,0x1E
167431,3.796621315192744,0x37,0x24
168038,3.8103854875283445,0x30,0x34
168086,3.8114739229024943,0x33,0x80
168103,3.811859410430839,0x34,0x80
168120,3.8122448979591836,0x35,0x80
168153,3.8129931972789115,0x37,0x50
168222,3.8145578231292516,0xE1,0x2F
168224,3.8146031746031746,0xE9,0x4F
168225,3.814625850340136,0xF1,0x2F
168227,3.814671201814059,0xF9,0x2F
168760,3.8267573696145125,0x30,0x28
168777,3.827142857142857,0x29,0x42
168807,3.827823129251701,0xE1,0x26
168814,3.8279818594104307,0xF1,0x46
168821,3.828140589569161,0xE9,0x25
168829,3.8283219954648526,0xF9,0x28
168833,3.8284126984126985,0x08,0x79
168860,3.8290249433106576,0x33,0x64
168877,3.8294104308390025,0x34,0x64
168894,3.829795918367347,0x35,0x64
168927,3.8305442176870748,0x37,0x34
169482,3.84312925170068,0x30,0x1C
169530,3.84421768707483,0x33,0x38
169547,3.844603174603175,0x34,0x38
169564,3.8449886621315192,0x35,0x38
169597,3.845736961451247,0x37,0x08
170204,3.859501133786848,0x30,0x10
170241,3.860340136054422,0x08,0x02
170253,3.8606122448979594,0x33,0x0C
