sample,seconds,register,value
50987,1.1561678004535147,0x30,0x2C
51004,1.1565532879818594,0x31,0x2C
51710,1.172562358276644,0x30,0x08
51727,1.1729478458049887,0x31,0x08
51749,1.1734467120181407,0x08,0x02
51766,1.1738321995464853,0x08,0x03
51783,1.17421768707483,0x08,0x04
52432,1.1889342403628118,0x28,0x41
52434,1.1889795918367347,0x30,0xE4
52451,1.1893650793650794,0x29,0x41
52453,1.1894104308390023,0x31,0xE4
53154,1.2053061224489796,0x30,0xC4
53171,1.2056916099773243,0x31,0xC0
53876,1.2216780045351474,0x30,0xD8
53893,1.222063492063492,0x31,0xD4
54601,1.2381179138321996,0x30,0xF8
54618,1.2385034013605443,0x31,0xF8
55321,1.2544444444444445,0x28,0x42
55323,1.2544897959183674,0x30,0x1C
55329,1.254625850340136,0x08,0x00
55341,1.2548979591836735,0x29,0x42
55343,1.2549433106575965,0x31,0x1C
55516,1.2588662131519275,0x1B,0x80
55531,1.2592063492063492,0xE2,0xAF
55533,1.2592517006802721,0xEA,0x0F
55534,1.2592743764172336,0xF2,0x9F
55536,1.2593197278911565,0xFA,0x0F
55539,1.2593877551020407,0x1B,0x40
55559,1.2598412698412698,0x1B,0x80
55574,1.2601814058956917,0xE3,0xAF
55575,1.260204081632653,0xEB,0x0F
55577,1.260249433106576,0xF3,0x9F
55578,1.2602721088435374,0xFB,0x0F
55582,1.2603628117913832,0x1B,0x40
55601,1.2607936507936508,0x1B,0x80
55616,1.2611337868480725,0xE4,0xAF
55618,1.2611791383219955,0xEC,0x0F
55619,1.261201814058957,0xF4,0x9F
55621,1.2612471655328799,0xFC,0x0F
55624,1.2613151927437642,0x1B,0x40
56044,1.2708390022675737,0x30,0x40
56061,1.2712244897959184,0x31,0x40
56078,1.271609977324263,0x2A,0x41
56108,1.2722902494331065,0xE2,0xA5
56115,1.2724489795918368,0xF2,0x0F
56122,1.2726077097505668,0xEA,0x95
56130,1.2727891156462585,0xFA,0x08
56134,1.2728798185941044,0x08,0x7A
56145,1.2731292517006803,0x2B,0x3C
56175,1.2738095238095237,0xE3,0xA5
56182,1.273968253968254,0xF3,0x0F
56189,1.2741269841269842,0xEB,0x95
56197,1.2743083900226757,0xFB,0x08
56201,1.2743990929705216,0x08,0x7B
56212,1.2746485260770974,0x2C,0x35
56242,1.2753287981859411,0xE4,0xA5
56249,1.2754875283446712,0xF4,0x0F
56256,1.2756462585034014,0xEC,0x95
56264,1.275827664399093,0xFC,0x08
56268,1.2759183673469388,0x08,0x7C
56766,1.2872108843537415,0x30,0x60
56783,1.2875963718820862,0x31,0x64
57491,1.3036507936507937,0x30,0x6C
57508,1.3040362811791384,0x31,0x70
58212,1.32,0x30,0x48
58229,1.3203854875283447,0x31,0x4C
58934,1.3363718820861679,0x30,0x28
58951,1.3367573696145125,0x31,0x28
59659,1.35281179138322,0x30,0x04
59676,1.3531972789115647,0x31,0x04
59798,1.3559637188208618,0x1B,0x80
59818,1.3564172335600908,0xE0,0x7F
59820,1.3564625850340135,0xE8,0x6F
59821,1.356485260770975,0xF0,0x8F
59823,1.356530612244898,0xF8,0x0F
59826,1.3565986394557823,0x1B,0x40
59855,1.3572562358276643,0x1B,0x80
59872,1.357641723356009,0xE1,0xAF
59874,1.357687074829932,0xE9,0x0F
59875,1.3577097505668934,0xF1,0x9F
59877,1.3577551020408163,0xF9,0x0F
59878,1.3577777777777778,0x08,0x01
59880,1.3578231292517007,0x1B,0x40
60380,1.3691609977324264,0x28,0x3E
60399,1.369591836734694,0x78,0x0F
60410,1.3698412698412699,0xE0,0x73
60417,1.37,0xF0,0x63
60424,1.3701587301587301,0xE8,0x84
60432,1.3703401360544218,0xF8,0x08
60436,1.3704308390022675,0x08,0x78
60447,1.3706802721088436,0x29,0x3E
60466,1.3711111111111112,0x79,0x1D
60477,1.371360544217687,0xE1,0xA5
60484,1.3715192743764173,0xF1,0x0F
60491,1.3716780045351473,0xE9,0x95
60499,1.371859410430839,0xF9,0x08
60503,1.3719501133786849,0x08,0x79
60519,1.372312925170068,0x08,0x02
60536,1.3726984126984128,0x08,0x03
60553,1.3730839002267574,0x08,0x04
61101,1.3855102040816327,0x30,0x3C
61118,1.3858956916099774,0x31,0x3C
61824,1.401904761904762,0x30,0x60
61841,1.4022902494331067,0x31,0x60
62548,1.4183219954648527,0x30,0x70
62565,1.4187074829931974,0x31,0x70
63269,1.434671201814059,0x30,0x4C
63286,1.4350566893424037,0x31,0x4C
63992,1.4510657596371883,0x30,0x2C
64009,1.451451247165533,0x31,0x2C
64184,1.455419501133787,0x1B,0x80
64199,1.4557596371882087,0xE2,0xAF
64201,1.4558049886621316,0xEA,0x0F
64202,1.455827664399093,0xF2,0x9F
64204,1.4558730158730158,0xFA,0x0F
64207,1.4559410430839002,0x1B,0x40
64227,1.4563945578231292,0x1B,0x80
64242,1.456734693877551,0xE3,0xAF
64243,1.4567573696145124,0xEB,0x0F
64245,1.4568027210884353,0xF3,0x9F
64246,1.4568253968253968,0xFB,0x0F
64250,1.4569160997732427,0x1B,0x40
64269,1.4573469387755102,0x1B,0x80
64284,1.457687074829932,0xE4,0xAF
64286,1.457732426303855,0xEC,0x0F
64287,1.4577551020408164,0xF4,0x9F
64289,1.4578004535147393,0xFC,0x0F
64292,1.4578684807256235,0x1B,0x40
64715,1.4674603174603174,0x30,0x08
64732,1.4678458049886622,0x31,0x08
64779,1.4689115646258504,0xE2,0xA5
64786,1.4690702947845804,0xF2,0x0F
64793,1.4692290249433106,0xEA,0x95
64801,1.4694104308390024,0xFA,0x08
64805,1.469501133786848,0x08,0x7A
64846,1.4704308390022676,0xE3,0xA5
64853,1.4705895691609978,0xF3,0x0F
64860,1.4707482993197278,0xEB,0x95
64868,1.4709297052154195,0xFB,0x08
64872,1.4710204081632654,0x08,0x7B
64913,1.4719501133786848,0xE4,0xA5
64920,1.472108843537415,0xF4,0x0F
64927,1.472267573696145,0xEC,0x95
64935,1.4724489795918367,0xFC,0x08
64939,1.4725396825396826,0x08,0x7C
65437,1.4838321995464852,0x28,0x3D
65439,1.483877551020408,0x30,0xE4
65456,1.4842630385487527,0x29,0x3D
65458,1.4843083900226757,0x31,0xE4
66160,1.5002267573696144,0x30,0xC4
66177,1.500612244897959,0x31,0xC0
66883,1.5166213151927437,0x30,0xD8
66900,1.5170068027210883,0x31,0xD4
67605,1.5329931972789115,0x30,0xF8
67622,1.5333786848072561,0x31,0xF8
68327,1.5493650793650793,0x28,0x3E
68329,1.5494104308390022,0x30,0x1C
68335,1.549546485260771,0x08,0x00
68347,1.5498185941043083,0x29,0x3E
68349,1.5498639455782313,0x31,0x1C
69049,1.565736961451247,0x30,0x40
69066,1.5661224489795917,0x31,0x40
69088,1.5666213151927437,0x08,0x02
69105,1.5670068027210884,0x08,0x03
69122,1.567392290249433,0x08,0x04
69772,1.5821315192743763,0x30,0x60
69789,1.582517006802721,0x31,0x64
70496,1.598548752834467,0x30,0x6C
70513,1.5989342403628117,0x31,0x70
71217,1.6148979591836734,0x30,0x48
71234,1.615283446712018,0x31,0x4C
71940,1.6312925170068027,0x30,0x28
71957,1.6316780045351473,0x31,0x28
72662,1.6476643990929705,0x30,0x04
72679,1.6480498866213151,0x31,0x04
72801,1.6508163265306122,0x1B,0x80
72821,1.6512698412698412,0xE0,0x7F
72823,1.6513151927437641,0xE8,0x6F
72824,1.6513378684807256,0xF0,0x8F
72826,1.6513832199546485,0xF8,0x0F
72829,1.651451247165533,0x1B,0x40
72858,1.652108843537415,0x1B,0x80
72875,1.6524943310657596,0xE1,0xAF
72877,1.6525396825396825,0xE9,0x0F
72878,1.652562358276644,0xF1,0x9F
72880,1.652607709750567,0xF9,0x0F
72881,1.6526303854875284,0x08,0x01
72883,1.6526757369614513,0x1B,0x40
72912,1.6533333333333333,0x1B,0x80
72927,1.653673469387755,0xE2,0xAF
72928,1.6536961451247165,0xEA,0x0F
72930,1.6537414965986394,0xF2,0x9F
72931,1.653764172335601,0xFA,0x0F
72935,1.6538548752834468,0x1B,0x40
72954,1.6542857142857144,0x1B,0x80
72969,1.654625850340136,0xE3,0xAF
72971,1.654671201814059,0xEB,0x0F
72972,1.6546938775510205,0xF3,0x9F
72974,1.6547392290249434,0xFB,0x0F
72977,1.6548072562358276,0x1B,0x40
72997,1.6552607709750566,0x1B,0x80
73012,1.6556009070294784,0xE4,0xAF
73013,1.6556235827664398,0xEC,0x0F
73015,1.6556689342403628,0xF4,0x9F
73016,1.6556916099773242,0xFC,0x0F
73020,1.65578231292517,0x1B,0x40
73039,1.6562131519274377,0x1B,0x80
73056,1.6565986394557823,0xE5,0x1F
73058,1.6566439909297053,0xED,0x2F
73059,1.6566666666666667,0xF5,0x1F
73061,1.6567120181405897,0xFD,0x0F
73062,1.6567346938775511,0x08,0x05
73064,1.6567800453514738,0x1B,0x40
73387,1.6641043083900227,0x28,0x3C
73406,1.6645351473922902,0x78,0x11
73417,1.6647845804988661,0xE0,0x73
73424,1.6649433106575964,0xF0,0x63
73431,1.6651020408163266,0xE8,0x84
73439,1.6652834467120181,0xF8,0x08
73443,1.665374149659864,0x08,0x78
73454,1.6656235827664398,0x29,0x3C
73473,1.6660544217687074,0x79,0x1F
73484,1.6663038548752835,0xE1,0xA5
73491,1.6664625850340136,0xF1,0x0F
73498,1.6666213151927438,0xE9,0x95
73506,1.6668027210884353,0xF9,0x08
73510,1.6668934240362812,0x08,0x79
73551,1.6678231292517007,0xE2,0xA5
73558,1.6679818594104308,0xF2,0x0F
73565,1.668140589569161,0xEA,0x95
73573,1.6683219954648527,0xFA,0x08
73577,1.6684126984126983,0x08,0x7A
73618,1.669342403628118,0xE3,0xA5
73625,1.6695011337868482,0xF3,0x0F
73632,1.6696598639455782,0xEB,0x95
73640,1.66984126984127,0xFB,0x08
73644,1.6699319727891155,0x08,0x7B
73685,1.6708616780045351,0xE4,0xA5
73692,1.6710204081632654,0xF4,0x0F
73699,1.6711791383219954,0xEC,0x95
73707,1.671360544217687,0xFC,0x08
73711,1.671451247165533,0x08,0x7C
73722,1.6717006802721088,0x2D,0x21
73741,1.6721315192743764,0x7D,0x08
73752,1.6723809523809523,0xE5,0x18
73759,1.6725396825396825,0xF5,0x27
73766,1.6726984126984128,0xED,0x17
73774,1.6728798185941043,0xFD,0x06
73778,1.6729705215419501,0x08,0x7D
74107,1.6804308390022675,0x30,0x3C
74124,1.6808163265306122,0x31,0x3C
74832,1.6968707482993197,0x30,0x60
74849,1.6972562358276644,0x31,0x60
