sample,seconds,command,chip,address,value,note
92174,2.090113378684807,0x54,YM2151,0x30,0x24,
92190,2.0904761904761906,0x54,YM2151,0x29,0x48,
92193,2.090544217687075,0x54,YM2151,0x31,0x24,
92895,2.1064625850340137,0x54,YM2151,0x30,0x38,
92912,2.106848072562358,0x54,YM2151,0x31,0x38,
93618,2.1228571428571428,0x54,YM2151,0x30,0x4C,
93635,2.1232426303854877,0x54,YM2151,0x31,0x4C,
94341,2.1392517006802723,0x54,YM2151,0x30,0x5C,
94358,2.1396371882086167,0x54,YM2151,0x31,0x5C,
95061,2.155578231292517,0x54,YM2151,0x30,0x14,
95078,2.155963718820862,0x54,YM2151,0x31,0x14,
95783,2.171950113378685,0x54,YM2151,0x30,0x00,
95800,2.1723356009070294,0x54,YM2151,0x31,0x00,
96506,2.188344671201814,0x54,YM2151,0x28,0x56,
96508,2.188390022675737,0x54,YM2151,0x30,0xEC,
96524,2.1887528344671203,0x54,YM2151,0x29,0x46,
96527,2.1888208616780047,0x54,YM2151,0x31,0xEC,
97228,2.204716553287982,0x54,YM2151,0x30,0xD8,
97245,2.2051020408163264,0x54,YM2151,0x31,0xD8,
97951,2.221111111111111,0x54,YM2151,0x28,0x58,
97954,2.2211791383219954,0x54,YM2151,0x30,0x20,
97970,2.221541950113379,0x54,YM2151,0x29,0x48,
97973,2.2216099773242632,0x54,YM2151,0x31,0x20,
98673,2.237482993197279,0x54,YM2151,0x30,0x34,
98690,2.2378684807256235,0x54,YM2151,0x31,0x34,
99397,2.2539002267573696,0x54,YM2151,0x30,0x48,
99414,2.2542857142857144,0x54,YM2151,0x31,0x48,
100121,2.2703174603174605,0x54,YM2151,0x30,0x58,
100138,2.270702947845805,0x54,YM2151,0x31,0x58,
100843,2.286689342403628,0x54,YM2151,0x30,0x18,
100860,2.287074829931973,0x54,YM2151,0x31,0x18,
101564,2.3030385487528346,0x54,YM2151,0x30,0x04,
101581,2.303424036281179,0x54,YM2151,0x31,0x04,
102286,2.3194104308390022,0x54,YM2151,0x28,0x56,
102288,2.319455782312925,0x54,YM2151,0x30,0xF0,
102305,2.31984126984127,0x54,YM2151,0x29,0x46,
102307,2.319886621315193,0x54,YM2151,0x31,0xF0,
103010,2.335827664399093,0x54,YM2151,0x30,0xDC,
103027,2.3362131519274376,0x54,YM2151,0x31,0xDC,
103733,2.352222222222222,0x54,YM2151,0x28,0x58,
103736,2.3522902494331066,0x54,YM2151,0x30,0x1C,
103752,2.3526530612244896,0x54,YM2151,0x29,0x48,
103755,2.352721088435374,0x54,YM2151,0x31,0x1C,
104454,2.3685714285714288,0x54,YM2151,0x30,0x30,
104471,2.368956916099773,0x54,YM2151,0x31,0x30,
105176,2.3849433106575963,0x54,YM2151,0x30,0x44,
105193,2.3853287981859412,0x54,YM2151,0x31,0x44,
105901,2.4013832199546483,0x54,YM2151,0x30,0x58,
105918,2.401768707482993,0x54,YM2151,0x31,0x58,
106621,2.4177097505668934,0x54,YM2151,0x30,0x68,
106638,2.4180952380952383,0x54,YM2151,0x31,0x68,
107346,2.4341496598639454,0x54,YM2151,0x30,0x08,
107363,2.4345351473922903,0x54,YM2151,0x31,0x08,
108068,2.4505215419501134,0x54,YM2151,0x28,0x56,
108071,2.450589569160998,0x54,YM2151,0x30,0xF4,
108087,2.4509523809523808,0x54,YM2151,0x29,0x46,
108090,2.451020408163265,0x54,YM2151,0x31,0xF4,
108791,2.4669160997732424,0x54,YM2151,0x30,0xE0,
108808,2.4673015873015873,0x54,YM2151,0x31,0xE0,
109512,2.483265306122449,0x54,YM2151,0x30,0xCC,
109529,2.4836507936507934,0x54,YM2151,0x31,0xCC,
110235,2.499659863945578,0x54,YM2151,0x28,0x58,
110238,2.4997278911564624,0x54,YM2151,0x30,0x2C,
110254,2.500090702947846,0x54,YM2151,0x29,0x48,
110257,2.5001587301587302,0x54,YM2151,0x31,0x2C,
110959,2.516077097505669,0x54,YM2151,0x30,0x40,
110976,2.5164625850340134,0x54,YM2151,0x31,0x40,
111682,2.532471655328798,0x54,YM2151,0x30,0x54,
111699,2.532857142857143,0x54,YM2151,0x31,0x54,
112401,2.5487755102040817,0x54,YM2151,0x30,0x64,
112418,2.549160997732426,0x54,YM2151,0x31,0x64,
113126,2.5652154195011336,0x54,YM2151,0x30,0x0C,
113143,2.5656009070294785,0x54,YM2151,0x31,0x0C,
113847,2.58156462585034,0x54,YM2151,0x28,0x56,
113849,2.581609977324263,0x54,YM2151,0x30,0xF8,
113866,2.5819954648526076,0x54,YM2151,0x29,0x46,
113868,2.5820408163265305,0x54,YM2151,0x31,0xF8,
114569,2.5979365079365078,0x54,YM2151,0x30,0xE4,
114586,2.5983219954648527,0x54,YM2151,0x31,0xE4,
114795,2.603061224489796,0x54,YM2151,0xE3,0x0F,
114797,2.603106575963719,0x54,YM2151,0xEB,0x7F,
114798,2.6031292517006803,0x54,YM2151,0xF3,0xDF,
114800,2.6031746031746033,0x54,YM2151,0xFB,0xDF,
114842,2.6041269841269843,0x54,YM2151,0xE4,0x1F,
114843,2.6041496598639458,0x54,YM2151,0xEC,0x2F,
114845,2.6041950113378687,0x54,YM2151,0xF4,0x1F,
114846,2.60421768707483,0x54,YM2151,0xFC,0x0F,
114888,2.6051700680272107,0x54,YM2151,0xE5,0x0F,
114890,2.6052154195011337,0x54,YM2151,0xED,0x7F,
114891,2.605238095238095,0x54,YM2151,0xF5,0xDF,
114893,2.605283446712018,0x54,YM2151,0xFD,0xDF,
115292,2.6143310657596373,0x54,YM2151,0x30,0xD0,
115309,2.6147165532879817,0x54,YM2151,0x31,0xD0,
115360,2.615873015873016,0x54,YM2151,0x7B,0x0B,
115371,2.616122448979592,0x54,YM2151,0xE3,0x08,
115378,2.616281179138322,0x54,YM2151,0xF3,0x75,
115385,2.616439909297052,0x54,YM2151,0xEB,0xD6,
115393,2.6166213151927438,0x54,YM2151,0xFB,0xD7,
115397,2.6167120181405896,0x54,YM2151,0x08,0x7B,
115427,2.617392290249433,0x54,YM2151,0x7C,0x09,
115438,2.617641723356009,0x54,YM2151,0xE4,0x18,
115445,2.6178004535147394,0x54,YM2151,0xF4,0x27,
115452,2.6179591836734692,0x54,YM2151,0xEC,0x17,
115460,2.618140589569161,0x54,YM2151,0xFC,0x06,
115464,2.618231292517007,0x54,YM2151,0x08,0x7C,
115494,2.6189115646258503,0x54,YM2151,0x7D,0x09,
115505,2.6191609977324264,0x54,YM2151,0xE5,0x08,
115512,2.6193197278911566,0x54,YM2151,0xF5,0x75,
115519,2.6194784580498864,0x54,YM2151,0xED,0xD6,
115527,2.619659863945578,0x54,YM2151,0xFD,0xD7,
115531,2.619750566893424,0x54,YM2151,0x08,0x7D,
116015,2.6307256235827663,0x54,YM2151,0x28,0x58,
116017,2.630770975056689,0x54,YM2151,0x30,0x28,
116034,2.631156462585034,0x54,YM2151,0x29,0x48,
116036,2.631201814058957,0x54,YM2151,0x31,0x28,
116737,2.6470975056689343,0x54,YM2151,0x30,0x3C,
116754,2.6474829931972788,0x54,YM2151,0x31,0x3C,
116791,2.6483219954648525,0x54,YM2151,0x08,0x03,
116808,2.6487074829931974,0x54,YM2151,0x08,0x04,
116825,2.649092970521542,0x54,YM2151,0x08,0x05,
117459,2.663469387755102,0x54,YM2151,0x30,0x50,
117476,2.6638548752834468,0x54,YM2151,0x31,0x50,
118182,2.6798639455782314,0x54,YM2151,0x30,0x60,
118199,2.680249433106576,0x54,YM2151,0x31,0x60,
118907,2.6963038548752833,0x54,YM2151,0x30,0x10,
118924,2.6966893424036282,0x54,YM2151,0x31,0x10,
119628,2.71265306122449,0x54,YM2151,0x28,0x56,
119630,2.712698412698413,0x54,YM2151,0x30,0xFC,
119647,2.7130839002267573,0x54,YM2151,0x29,0x46,
119649,2.71312925170068,0x54,YM2151,0x31,0xFC,
119854,2.7177777777777776,0x54,YM2151,0xE3,0x0F,
119855,2.717800453514739,0x54,YM2151,0xEB,0x7F,
119857,2.717845804988662,0x54,YM2151,0xF3,0xDF,
119858,2.7178684807256235,0x54,YM2151,0xFB,0xDF,
119896,2.7187301587301587,0x54,YM2151,0xE4,0x1F,
119897,2.71875283446712,0x54,YM2151,0xEC,0x2F,
119899,2.718798185941043,0x54,YM2151,0xF4,0x1F,
119900,2.7188208616780045,0x54,YM2151,0xFC,0x0F,
119938,2.7196825396825397,0x54,YM2151,0xE5,0x0F,
119939,2.719705215419501,0x54,YM2151,0xED,0x7F,
119941,2.719750566893424,0x54,YM2151,0xF5,0xDF,
119942,2.7197732426303856,0x54,YM2151,0xFD,0xDF,
120349,2.729002267573696,0x54,YM2151,0x30,0xE8,
120366,2.729387755102041,0x54,YM2151,0x31,0xE8,
120428,2.7307936507936508,0x54,YM2151,0xE3,0x08,
120435,2.730952380952381,0x54,YM2151,0xF3,0x75,
120442,2.7311111111111113,0x54,YM2151,0xEB,0xD6,
120450,2.7312925170068025,0x54,YM2151,0xFB,0xD7,
120454,2.7313832199546484,0x54,YM2151,0x08,0x7B,
120495,2.732312925170068,0x54,YM2151,0xE4,0x18,
120502,2.732471655328798,0x54,YM2151,0xF4,0x27,
120509,2.7326303854875285,0x54,YM2151,0xEC,0x17,
120517,2.73281179138322,0x54,YM2151,0xFC,0x06,
120521,2.7329024943310656,0x54,YM2151,0x08,0x7C,
120562,2.733832199546485,0x54,YM2151,0xE5,0x08,
120569,2.7339909297052154,0x54,YM2151,0xF5,0x75,
120576,2.7341496598639456,0x54,YM2151,0xED,0xD6,
120584,2.7343310657596374,0x54,YM2151,0xFD,0xD7,
120588,2.734421768707483,0x54,YM2151,0x08,0x7D,
121075,2.74546485260771,0x54,YM2151,0x30,0xD4,
121092,2.7458503401360543,0x54,YM2151,0x31,0xD4,
121797,2.7618367346938775,0x54,YM2151,0x28,0x58,
121799,2.7618820861678004,0x54,YM2151,0x30,0x24,
121816,2.7622675736961453,0x54,YM2151,0x29,0x48,
121818,2.762312925170068,0x54,YM2151,0x31,0x24,
121855,2.763151927437642,0x54,YM2151,0x08,0x03,
121872,2.7635374149659864,0x54,YM2151,0x08,0x04,
121889,2.7639229024943313,0x54,YM2151,0x08,0x05,
122517,2.7781632653061226,0x54,YM2151,0x30,0x38,
122534,2.778548752834467,0x54,YM2151,0x31,0x38,
123239,2.79453514739229,0x54,YM2151,0x30,0x4C,
123256,2.794920634920635,0x54,YM2151,0x31,0x4C,
123962,2.8109297052154196,0x54,YM2151,0x30,0x60,
123979,2.811315192743764,0x54,YM2151,0x31,0x60,
124687,2.8273696145124716,0x54,YM2151,0x30,0x14,
124704,2.8277551020408165,0x54,YM2151,0x31,0x14,
125410,2.843764172335601,0x54,YM2151,0x30,0x00,
125427,2.8441496598639455,0x54,YM2151,0x31,0x00,
126129,2.8600680272108843,0x54,YM2151,0x28,0x56,
126132,2.8601360544217687,0x54,YM2151,0x30,0xEC,
126148,2.860498866213152,0x54,YM2151,0x29,0x46,
126151,2.8605668934240365,0x54,YM2151,0x31,0xEC,
126852,2.8764625850340138,0x54,YM2151,0x30,0xD8,
126869,2.876848072562358,0x54,YM2151,0x31,0xD8,
127576,2.8928798185941043,0x54,YM2151,0x28,0x58,
127578,2.892925170068027,0x54,YM2151,0x30,0x20,
127595,2.893310657596372,0x54,YM2151,0x29,0x48,
127597,2.893356009070295,0x54,YM2151,0x31,0x20,
128297,2.909229024943311,0x54,YM2151,0x30,0x34,
128314,2.9096145124716553,0x54,YM2151,0x31,0x34,
129020,2.92562358276644,0x54,YM2151,0x30,0x48,
129037,2.9260090702947847,0x54,YM2151,0x31,0x48,
129742,2.941995464852608,0x54,YM2151,0x30,0x5C,
129759,2.9423809523809523,0x54,YM2151,0x31,0x5C,
130467,2.95843537414966,0x54,YM2151,0x30,0x18,
130484,2.9588208616780047,0x54,YM2151,0x31,0x18,
131187,2.974761904761905,0x54,YM2151,0x30,0x04,
131204,2.9751473922902494,0x54,YM2151,0x31,0x04,
131912,2.991201814058957,0x54,YM2151,0x28,0x56,
131915,2.9912698412698413,0x54,YM2151,0x30,0xF0,
131931,2.9916326530612243,0x54,YM2151,0x29,0x46,
131934,2.9917006802721087,0x54,YM2151,0x31,0xF0,
132634,3.007573696145125,0x54,YM2151,0x30,0xDC,
132651,3.0079591836734694,0x54,YM2151,0x31,0xDC,
133357,3.023968253968254,0x54,YM2151,0x28,0x58,
133360,3.0240362811791384,0x54,YM2151,0x30,0x1C,
133376,3.0243990929705213,0x54,YM2151,0x29,0x48,
133379,3.0244671201814057,0x54,YM2151,0x31,0x1C,
134077,3.040294784580499,0x54,YM2151,0x30,0x30,
134094,3.0406802721088435,0x54,YM2151,0x31,0x30,
134800,3.056689342403628,0x54,YM2151,0x30,0x44,
134817,3.057074829931973,0x54,YM2151,0x31,0x44,
135049,3.0623356009070295,0x54,YM2151,0xE2,0x7F,
135050,3.062358276643991,0x54,YM2151,0xEA,0x6F,
135052,3.062403628117914,0x54,YM2151,0xF2,0x8F,
135053,3.0624263038548754,0x54,YM2151,0xFA,0x0F,
135156,3.064761904761905,0x54,YM2151,0xE3,0x7F,
135157,3.0647845804988663,0x54,YM2151,0xEB,0x6F,
135159,3.064829931972789,0x54,YM2151,0xF3,0x8F,
135160,3.0648526077097507,0x54,YM2151,0xFB,0x0F,
135525,3.07312925170068,0x54,YM2151,0x30,0x58,
135542,3.073514739229025,0x54,YM2151,0x31,0x58,
135557,3.073854875283447,0x54,YM2151,0x2A,0x58,
135559,3.0739002267573694,0x54,YM2151,0x32,0x1C,
135561,3.0739455782312923,0x54,YM2151,0x22,0xF9,
135565,3.074036281179138,0x54,YM2151,0x42,0x12,
135568,3.0741043083900226,0x54,YM2151,0x62,0x2F,
135569,3.074126984126984,0x54,YM2151,0x82,0x1F,
135571,3.074172335600907,0x54,YM2151,0xA2,0x01,
135572,3.0741950113378684,0x54,YM2151,0xC2,0x02,
135574,3.0742403628117914,0x54,YM2151,0xE2,0x73,
135576,3.0742857142857143,0x54,YM2151,0x4A,0x24,
135579,3.0743537414965987,0x54,YM2151,0x6A,0x1B,
135581,3.0743990929705216,0x54,YM2151,0x8A,0x1F,
135582,3.074421768707483,0x54,YM2151,0xAA,0x01,
135584,3.074467120181406,0x54,YM2151,0xCA,0x02,
135585,3.0744897959183675,0x54,YM2151,0xEA,0x84,
135588,3.074557823129252,0x54,YM2151,0x52,0x31,
135592,3.0746485260770977,0x54,YM2151,0x72,0x1F,
135593,3.074671201814059,0x54,YM2151,0x92,0x1F,
135595,3.0747165532879817,0x54,YM2151,0xB2,0x01,
135596,3.074739229024943,0x54,YM2151,0xD2,0x02,
135598,3.074784580498866,0x54,YM2151,0xF2,0x63,
135601,3.0748526077097504,0x54,YM2151,0x5A,0x16,
135604,3.074920634920635,0x54,YM2151,0x7A,0x0F,
135606,3.0749659863945578,0x54,YM2151,0x9A,0x15,
135607,3.0749886621315192,0x54,YM2151,0xBA,0x01,
135609,3.075034013605442,0x54,YM2151,0xDA,0x02,
135610,3.0750566893424036,0x54,YM2151,0xFA,0x08,
135615,3.075170068027211,0x54,YM2151,0x08,0x7A,
135626,3.075419501133787,0x54,YM2151,0x2B,0x56,
135628,3.07546485260771,0x54,YM2151,0x33,0xFC,
135630,3.0755102040816324,0x54,YM2151,0x23,0xF9,
135634,3.0756009070294783,0x54,YM2151,0x43,0x12,
135637,3.0756689342403627,0x54,YM2151,0x63,0x2F,
135638,3.075691609977324,0x54,YM2151,0x83,0x1F,
135643,3.0758049886621315,0x54,YM2151,0xE3,0x73,
135645,3.0758503401360544,0x54,YM2151,0x4B,0x24,
135648,3.075918367346939,0x54,YM2151,0x6B,0x1B,
135653,3.076031746031746,0x54,YM2151,0xCB,0x02,
135654,3.0760544217687076,0x54,YM2151,0xEB,0x84,
135657,3.076122448979592,0x54,YM2151,0x53,0x31,
135661,3.076213151927438,0x54,YM2151,0x73,0x1F,
135662,3.0762358276643993,0x54,YM2151,0x93,0x1F,
135664,3.0762811791383218,0x54,YM2151,0xB3,0x01,
135665,3.0763038548752832,0x54,YM2151,0xD3,0x02,
135667,3.076349206349206,0x54,YM2151,0xF3,0x63,
135670,3.0764172335600906,0x54,YM2151,0x5B,0x16,
135673,3.076485260770975,0x54,YM2151,0x7B,0x11,
135675,3.076530612244898,0x54,YM2151,0x9B,0x15,
135676,3.0765532879818593,0x54,YM2151,0xBB,0x01,
135678,3.0765986394557823,0x54,YM2151,0xDB,0x02,
135679,3.0766213151927437,0x54,YM2151,0xFB,0x08,
135684,3.076734693877551,0x54,YM2151,0x08,0x7B,
136247,3.089501133786848,0x54,YM2151,0x30,0x1C,
136264,3.0898866213151925,0x54,YM2151,0x31,0x1C,
136281,3.0902721088435374,0x54,YM2151,0x32,0x4C,
136297,3.090634920634921,0x54,YM2151,0x2B,0x58,
136300,3.090702947845805,0x54,YM2151,0x33,0x24,
136567,3.0967573696145125,0x54,YM2151,0xE4,0x7F,
136568,3.096780045351474,0x54,YM2151,0xEC,0x6F,
136570,3.096825396825397,0x54,YM2151,0xF4,0x8F,
136571,3.0968480725623584,0x54,YM2151,0xFC,0x0F,
136674,3.099183673469388,0x54,YM2151,0xE5,0x7F,
136675,3.0992063492063493,0x54,YM2151,0xED,0x6F,
136677,3.0992517006802722,0x54,YM2151,0xF5,0x8F,
136678,3.0992743764172337,0x54,YM2151,0xFD,0x0F,
136968,3.105850340136054,0x54,YM2151,0x30,0x08,
136985,3.106235827664399,0x54,YM2151,0x31,0x08,
137002,3.106621315192744,0x54,YM2151,0x32,0x80,
137019,3.1070068027210884,0x54,YM2151,0x33,0x50,
137035,3.107369614512472,0x54,YM2151,0x2C,0x56,
137037,3.1074149659863948,0x54,YM2151,0x34,0xF4,
137042,3.1075283446712016,0x54,YM2151,0x44,0x12,
137045,3.107596371882086,0x54,YM2151,0x64,0x2F,
137047,3.107641723356009,0x54,YM2151,0x84,0x1F,
137048,3.1076643990929704,0x54,YM2151,0xA4,0x01,
137050,3.1077097505668934,0x54,YM2151,0xC4,0x02,
137051,3.107732426303855,0x54,YM2151,0xE4,0x73,
137053,3.1077777777777778,0x54,YM2151,0x4C,0x24,
137057,3.1078684807256236,0x54,YM2151,0x6C,0x1B,
137058,3.107891156462585,0x54,YM2151,0x8C,0x1F,
137060,3.107936507936508,0x54,YM2151,0xAC,0x01,
137061,3.1079591836734695,0x54,YM2151,0xCC,0x02,
137063,3.1080045351473924,0x54,YM2151,0xEC,0x84,
137066,3.108072562358277,0x54,YM2151,0x54,0x31,
137069,3.108140589569161,0x54,YM2151,0x74,0x1F,
137071,3.108185941043084,0x54,YM2151,0x94,0x1F,
137072,3.1082086167800456,0x54,YM2151,0xB4,0x01,
137074,3.108253968253968,0x54,YM2151,0xD4,0x02,
137075,3.1082766439909295,0x54,YM2151,0xF4,0x63,
137078,3.108344671201814,0x54,YM2151,0x5C,0x16,
137081,3.1084126984126983,0x54,YM2151,0x7C,0x13,
137083,3.108458049886621,0x54,YM2151,0x9C,0x15,
137084,3.1084807256235827,0x54,YM2151,0xBC,0x01,
137086,3.1085260770975056,0x54,YM2151,0xDC,0x02,
137087,3.108548752834467,0x54,YM2151,0xFC,0x08,
137092,3.1086621315192744,0x54,YM2151,0x08,0x7C,
137103,3.1089115646258505,0x54,YM2151,0x2D,0x56,
137105,3.1089569160997734,0x54,YM2151,0x35,0xEC,
137107,3.1090022675736964,0x54,YM2151,0x25,0xF9,
137111,3.1090929705215418,0x54,YM2151,0x45,0x12,
137114,3.109160997732426,0x54,YM2151,0x65,0x2F,
137115,3.1091836734693876,0x54,YM2151,0x85,0x1F,
137120,3.109297052154195,0x54,YM2151,0xE5,0x73,
137122,3.109342403628118,0x54,YM2151,0x4D,0x24,
137125,3.1094104308390023,0x54,YM2151,0x6D,0x1B,
137130,3.1095238095238096,0x54,YM2151,0xCD,0x02,
137131,3.109546485260771,0x54,YM2151,0xED,0x84,
137134,3.1096145124716554,0x54,YM2151,0x55,0x31,
137138,3.1097052154195013,0x54,YM2151,0x75,0x1F,
137139,3.1097278911564628,0x54,YM2151,0x95,0x1F,
137141,3.1097732426303857,0x54,YM2151,0xB5,0x01,
137142,3.109795918367347,0x54,YM2151,0xD5,0x02,
137144,3.1098412698412696,0x54,YM2151,0xF5,0x63,
137147,3.109909297052154,0x54,YM2151,0x5D,0x16,
137150,3.1099773242630384,0x54,YM2151,0x7D,0x15,
137152,3.1100226757369613,0x54,YM2151,0x9D,0x15,
137153,3.110045351473923,0x54,YM2151,0xBD,0x01,
137155,3.1100907029478457,0x54,YM2151,0xDD,0x02,
137156,3.110113378684807,0x54,YM2151,0xFD,0x08,
137161,3.1102267573696145,0x54,YM2151,0x08,0x7D,
137690,3.1222222222222222,0x54,YM2151,0x28,0x56,
137692,3.122267573696145,0x54,YM2151,0x30,0xF4,
137709,3.1226530612244896,0x54,YM2151,0x29,0x46,
137711,3.1226984126984125,0x54,YM2151,0x31,0xF4,
137728,3.1230839002267574,0x54,YM2151,0x32,0x70,
137745,3.123469387755102,0x54,YM2151,0x33,0x68,
137761,3.1238321995464853,0x54,YM2151,0x2C,0x58,
137764,3.1239002267573697,0x54,YM2151,0x34,0x1C,
137780,3.1242630385487526,0x54,YM2151,0x2D,0x58,
137783,3.124331065759637,0x54,YM2151,0x35,0x14,
138415,3.138662131519274,0x54,YM2151,0x30,0xE0,
138432,3.139047619047619,0x54,YM2151,0x31,0xE0,
138449,3.1394331065759635,0x54,YM2151,0x32,0x3C,
138466,3.1398185941043084,0x54,YM2151,0x33,0x3C,
138483,3.140204081632653,0x54,YM2151,0x34,0x48,
138500,3.1405895691609977,0x54,YM2151,0x35,0x40,
139135,3.1549886621315193,0x54,YM2151,0x30,0xCC,
139152,3.1553741496598637,0x54,YM2151,0x31,0xCC,
139169,3.1557596371882086,0x54,YM2151,0x32,0x0C,
139186,3.1561451247165535,0x54,YM2151,0x33,0x10,
139203,3.156530612244898,0x54,YM2151,0x34,0x60,
139220,3.156916099773243,0x54,YM2151,0x35,0x58,
139859,3.17140589569161,0x54,YM2151,0x28,0x58,
139861,3.1714512471655327,0x54,YM2151,0x30,0x2C,
139878,3.1718367346938776,0x54,YM2151,0x29,0x48,
139880,3.1718820861678005,0x54,YM2151,0x31,0x2C,
139896,3.1722448979591835,0x54,YM2151,0x2A,0x56,
139899,3.172312925170068,0x54,YM2151,0x32,0xD8,
139915,3.1726757369614513,0x54,YM2151,0x2B,0x56,
139918,3.1727437641723357,0x54,YM2151,0x33,0xE4,
139935,3.17312925170068,0x54,YM2151,0x34,0x34,
139952,3.173514739229025,0x54,YM2151,0x35,0x2C,
140074,3.176281179138322,0x54,YM2151,0xE2,0x7F,
140075,3.1763038548752833,0x54,YM2151,0xEA,0x6F,
140077,3.1763492063492063,0x54,YM2151,0xF2,0x8F,
140078,3.1763718820861677,0x54,YM2151,0xFA,0x0F,
140079,3.176394557823129,0x54,YM2151,0x08,0x02,
140129,3.177528344671202,0x54,YM2151,0xE3,0x7F,
140131,3.177573696145125,0x54,YM2151,0xEB,0x6F,
140132,3.1775963718820863,0x54,YM2151,0xF3,0x8F,
140134,3.1776417233560093,0x54,YM2151,0xFB,0x0F,
140135,3.1776643990929707,0x54,YM2151,0x08,0x03,
140582,3.1878004535147393,0x54,YM2151,0x30,0x40,
140599,3.1881859410430837,0x54,YM2151,0x31,0x40,
140615,3.188548752834467,0x54,YM2151,0x2A,0x55,
140645,3.1892290249433106,0x54,YM2151,0xE2,0x73,
140652,3.189387755102041,0x54,YM2151,0xF2,0x63,
140659,3.189546485260771,0x54,YM2151,0xEA,0x84,
140667,3.1897278911564624,0x54,YM2151,0xFA,0x08,
140671,3.1898185941043082,0x54,YM2151,0x08,0x7A,
140682,3.1900680272108843,0x54,YM2151,0x2B,0x55,
140712,3.190748299319728,0x54,YM2151,0xE3,0x73,
140719,3.190907029478458,0x54,YM2151,0xF3,0x63,
140726,3.1910657596371883,0x54,YM2151,0xEB,0x84,
140734,3.19124716553288,0x54,YM2151,0xFB,0x08,
140738,3.1913378684807254,0x54,YM2151,0x08,0x7B,
140750,3.191609977324263,0x54,YM2151,0x34,0x08,
140767,3.191995464852608,0x54,YM2151,0x35,0x00,
141306,3.20421768707483,0x54,YM2151,0x30,0x54,
141323,3.2046031746031747,0x54,YM2151,0x31,0x54,
141339,3.2049659863945577,0x54,YM2151,0x2A,0x56,
141342,3.205034013605442,0x54,YM2151,0x32,0x4C,
141358,3.2053968253968255,0x54,YM2151,0x2B,0x56,
141361,3.20546485260771,0x54,YM2151,0x33,0x24,
141377,3.205827664399093,0x54,YM2151,0x2C,0x56,
141380,3.2058956916099772,0x54,YM2151,0x34,0xDC,
141396,3.2062585034013606,0x54,YM2151,0x2D,0x56,
141399,3.206326530612245,0x54,YM2151,0x35,0xD4,
141579,3.2104081632653063,0x54,YM2151,0xE4,0x7F,
141581,3.2104535147392292,0x54,YM2151,0xEC,0x6F,
141582,3.2104761904761903,0x54,YM2151,0xF4,0x8F,
141584,3.210521541950113,0x54,YM2151,0xFC,0x0F,
141585,3.2105442176870747,0x54,YM2151,0x08,0x04,
141635,3.2116780045351474,0x54,YM2151,0xE5,0x7F,
141636,3.211700680272109,0x54,YM2151,0xED,0x6F,
141638,3.211746031746032,0x54,YM2151,0xF5,0x8F,
141639,3.2117687074829933,0x54,YM2151,0xFD,0x0F,
141641,3.211814058956916,0x54,YM2151,0x08,0x05,
142027,3.2205668934240363,0x54,YM2151,0x30,0x68,
142044,3.220952380952381,0x54,YM2151,0x31,0x68,
142061,3.2213378684807257,0x54,YM2151,0x32,0x80,
142078,3.22172335600907,0x54,YM2151,0x33,0x50,
142094,3.2220861678004535,0x54,YM2151,0x2C,0x55,
142124,3.222766439909297,0x54,YM2151,0xE4,0x73,
142131,3.2229251700680273,0x54,YM2151,0xF4,0x63,
142138,3.2230839002267575,0x54,YM2151,0xEC,0x84,
142146,3.2232653061224488,0x54,YM2151,0xFC,0x08,
142150,3.2233560090702946,0x54,YM2151,0x08,0x7C,
142161,3.2236054421768707,0x54,YM2151,0x2D,0x55,
142191,3.224285714285714,0x54,YM2151,0xE5,0x73,
142198,3.2244444444444444,0x54,YM2151,0xF5,0x63,
142205,3.2246031746031747,0x54,YM2151,0xED,0x84,
142213,3.2247845804988664,0x54,YM2151,0xFD,0x08,
142217,3.224875283446712,0x54,YM2151,0x08,0x7D,
142751,3.236984126984127,0x54,YM2151,0x30,0x08,
142768,3.2373696145124717,0x54,YM2151,0x31,0x08,
142785,3.237755102040816,0x54,YM2151,0x32,0x70,
142802,3.238140589569161,0x54,YM2151,0x33,0x68,
142818,3.238503401360544,0x54,YM2151,0x2C,0x56,
142821,3.2385714285714284,0x54,YM2151,0x34,0x1C,
142837,3.238934240362812,0x54,YM2151,0x2D,0x56,
142840,3.2390022675736962,0x54,YM2151,0x35,0x14,
143472,3.2533333333333334,0x54,YM2151,0x28,0x56,
143474,3.2533786848072563,0x54,YM2151,0x30,0xF8,
143491,3.253764172335601,0x54,YM2151,0x29,0x46,
143493,3.2538095238095237,0x54,YM2151,0x31,0xF8,
143510,3.2541950113378686,0x54,YM2151,0x32,0x3C,
143527,3.254580498866213,0x54,YM2151,0x33,0x3C,
143544,3.254965986394558,0x54,YM2151,0x34,0x48,
143561,3.2553514739229024,0x54,YM2151,0x35,0x40,
144193,3.2696825396825395,0x54,YM2151,0x30,0xE4,
144210,3.2700680272108844,0x54,YM2151,0x31,0xE4,
144227,3.270453514739229,0x54,YM2151,0x32,0x0C,
144244,3.2708390022675737,0x54,YM2151,0x33,0x10,
144261,3.271224489795918,0x54,YM2151,0x34,0x60,
144278,3.271609977324263,0x54,YM2151,0x35,0x58,
